sample2,A_tumefaciens,B_albus,B_cereus,B_cereus1,B_cereus2,B_izardii1,B_izardii2,B_proteolyticus1,B_proteolyticus2,B_safensis1,B_safensis2,B_subtilis,B_thuringiensis,C_braakii,C_freundii1,C_freundii2,C_lactis1,C_lactis2,C_lactis3,C_lactis4,C_lactis5,C_lactis6,C_lactis7,C_lactis8,C_lathyri2,C_odontotermitis,Cm,EColi_gfp,E_aerogenes,E_americana1,E_americana2,E_americana3,E_cloacae,E_cloacae1,E_cloacae2,E_coli1,F_banpakuense1,F_banpakuense2,F_ginsengiterrae,L_amnigena,L_macroides,M_kyungheense,PAg1_gfp,PP_gfp,P_agglomerans1,P_agglomerans3,P_allii,P_citronellolis,P_corrugata,P_eucalypti,P_helmanticensis,P_koreensis1,P_koreensis2,P_koreensis3,P_monteilii1,P_monteilii2,P_mosselii,P_plecoglossicida1,P_putida1,P_putida2,P_putida3,P_rhodesiae2,P_simiae,P_vagans,P_viridiflava,R_planticola1,R_planticola2,R_planticola3,R_planticola4,S_fonticola1,S_fonticola2,S_fonticola3,S_rhizophila,V_guangxiensis
P_helmanticensis,1.8940863232704048,1.3272803019709138,1.506288484985529,1.4521428993043348,2.305271350622308,2.2259622159106724,2.346982104746434,2.2174523670194137,1.8675786462690134,1.6865438031667013,1.958714629546632,1.696803465342996,2.223344327808898,1.7187841632968348,2.27795516771513,2.1684515212473623,2.431122991541152,2.493882715766722,0.9813439763915608,2.4518682672607026,2.005901792212171,0.7462586682913639,2.15569826274458,1.9950924790595548,2.3371007680457425,2.200049317629039,1.7177793556245937,2.268083656186489,2.3823158900532064,2.132928731255989,2.2886312503328274,2.014343813751764,2.2589059298695906,2.4168845648892705,2.311471176545362,2.1808415806747634,2.3256900051382603,2.5322673634511816,1.061949151325053,2.2410800967390703,2.3691686305537645,1.923098281419855,2.198318975516257,1.6085074423274608,1.9916643793571243,1.9373133458478007,2.2777987180609265,1.9281605223632186,0.6920534661426094,2.613670025079677,0.0,1.472821102510417,1.1735322748011663,1.389734866800139,1.8104770089675262,1.9545710526864968,1.1688917828439038,1.6231068972806442,1.3419597609466538,1.5768538296240397,1.5802107454387218,1.1298579556740749,2.2044271364687926,1.4476484379848582,1.176090557737796,2.3026337661918155,2.5089139084472385,2.5379734041159687,2.5430692086531974,2.2504221826137423,2.274855160224492,2.2752059247461536,2.262242029491982,2.1771410151848225
P_koreensis1,1.5670465851403397,1.4583974081161828,1.6947445235196956,1.0234153604475558,2.0325791497503856,1.7245654347832464,2.2809859710221807,2.0217855969414757,1.7872845324681799,1.5367231370679624,2.1361327205957967,2.0634616545988926,2.125381377541452,1.6706558592361265,1.5983470771949362,1.5778396623231399,2.0839872840303033,1.8261048710301389,1.3691822376878835,2.042812277229604,2.1715957266489547,1.3289364168386688,2.0747272109846153,1.7272081519029487,2.014459232647809,2.0428717531945075,1.697158378488986,1.6692027952900244,2.0038465510113292,1.796074699094499,1.9437348070145786,1.5847009181545897,2.132451171773928,2.3113954659469242,2.1963303485587042,1.5334353589245293,1.9564892026280134,2.386344484771635,1.4081278351058897,2.1127460803418856,2.1923038110626916,1.6998191080229683,1.776977190631157,1.613564196833075,1.5231194962969912,1.494363075025611,1.9843913424523902,1.5484427661363527,1.2647663815898966,2.452217567835285,1.472821102510417,0.0,0.9720648126539712,1.0946145440290842,1.7245321104577904,1.779487004729172,1.3497859089500082,1.7726375828126855,1.3884530960749089,1.6655341485541506,1.721786281743469,1.7125317515304643,2.3033278099306664,1.3918663728964789,0.9782315676771015,2.2902570193591463,2.465762559534068,2.441039737488925,2.504629912781527,1.7467896267152494,1.7804263534333566,1.9477289339125194,2.047155831879928,1.7483623766256238
P_koreensis2,1.8925155217329128,1.3836094102021712,1.5541348075376216,0.8892035762411216,2.3144480983595206,2.0258386286840593,2.5236459735866283,1.9175935440024823,1.5186329378753773,1.6165890015709001,2.071886338581342,1.9649564880678656,2.295840586800399,1.6313341166051791,2.0189211634195687,1.9454459642971327,2.0636164856872026,1.9588422601118243,1.2927668003162829,2.075893060829483,2.096086353182998,1.3296149818650511,1.8568529828718263,1.6279090883707235,2.063824604950721,1.9531044518919103,1.68474128332545,1.9267309333563807,2.2406318305335216,1.8970819784362547,2.041644680153724,1.7847562858833135,2.3449733473965115,2.452404330447979,2.3897307379702846,1.789034376416507,2.0438390347578745,2.56545005798203,1.4913054683732638,2.3421434627281057,2.1010230841187827,2.0468011627903673,2.190584439569034,1.5716146728211027,1.943682844499071,1.8963499149682266,2.244879284059613,1.6393806757431295,1.205947760062599,2.6941906020176076,1.1735322748011663,0.9720648126539712,0.0,0.7653829107054847,1.7464183347640394,1.8593972141530166,0.7453858061433691,1.6411087715322221,1.1917944453637968,1.4068148421167581,1.4472919539609137,1.7156826629653865,2.4018853011748913,1.6417862223809772,0.9084916070058104,2.450474182562359,2.6342397385203955,2.6707439038589977,2.684778016894507,2.0231010849683218,2.1210374819884725,2.230071747724723,2.3525928249486783,1.7541536420735786
P_koreensis3,1.8678340397369355,1.5330629471747077,1.4240589875423,1.2158939098457562,2.2700610123959226,1.9687056564878052,2.427049649265544,2.1333640101961033,2.0168329132578138,1.6148055610506176,2.3226906810851933,2.203036767736753,2.0506162488383826,1.8394390449264688,1.9625472594935889,1.8805400819977223,2.2286260341295483,2.015691940748883,1.4340979743378761,2.141469822341655,2.3473800288832654,1.4640672798748013,2.291314469905866,2.0242146625296438,2.2393304802998593,2.1752728564481285,1.8970563389847213,2.091403980085131,2.2282885809517583,2.0429365941498867,2.151222908022319,1.902008412179084,2.088615091394295,2.2089839293213522,2.226786922900348,1.9620216614502501,2.190048629597069,2.5902503739986216,1.5439815413404396,2.2024751984982713,2.362590738998187,1.917527574769135,2.178357979883714,1.2753471292649592,1.927404472340977,1.873878331162405,2.2717398618679914,1.6455485407608006,1.439705178152805,2.5954745230882157,1.389734866800139,1.0946145440290842,0.7653829107054847,0.0,1.3139923896278851,1.5380315341370603,0.9326762568008259,1.3010245962317548,0.9152240162932789,0.9839984756085753,1.1873765198958586,1.6649258241735576,2.166960544172413,1.699523168421072,1.078778939356901,2.3887234691983927,2.5579218127221948,2.5787264298486567,2.606528342450931,2.0146406627485707,2.09200597513487,2.12004174487202,2.2621812482646035,1.9499179469916164
P_monteilii1,2.0036302054021844,1.844576916260203,1.2896767036742194,1.8137645933251647,2.4175812292454624,2.0029114529691956,2.378310324579196,2.168428924359754,2.435979679718203,1.8529719371863134,2.519562263568813,2.3441171045833014,2.1991964441586385,1.945885916491509,2.0629973962591603,1.8911057611884114,2.3870421026869217,2.2757069231339964,1.8559598594797249,2.311501027471111,2.5978570014533133,1.818876851246395,2.666635708153628,2.390742771608857,2.4383763040187216,2.341833042725292,2.0156340407754083,2.463730776868832,2.23547042029189,2.329269594136964,2.4266862178699578,2.1570461283894695,2.2203024568738376,2.3284333789052245,2.3561939648509416,2.31825559419146,2.2850350106727033,2.7480544026638194,1.863708399938145,2.3066779142307667,2.573458567764401,1.8795451577442879,2.2876016179006324,1.253931343704614,2.158653747130373,2.149881857219136,2.5263147072366103,1.7652133015587665,1.9402615803030272,2.65493653408137,1.8104770089675262,1.7245321104577904,1.7464183347640394,1.3139923896278851,0.0,1.042391960828555,1.6863395269043542,1.1379907732490628,1.1325118100929457,1.1989791491097748,1.0586448885249482,1.7181722847258363,2.193102824766773,1.7805221144372232,1.500523242072578,2.454700373572848,2.6378620130704333,2.6384222558188064,2.6677256230729576,2.1590083371770477,2.234750769101557,2.2409214622560962,2.342208359646938,2.3769505674287803
P_monteilii2,1.4861409758162245,2.182878145934857,1.7540333520204225,1.8217840157384189,1.8282062246912956,1.4797255834468803,1.7630589893704636,2.483616113653638,2.644968808889814,1.4415706711777956,2.790628782192286,1.9369765099246816,1.5943286988572967,2.1174269763087463,1.6493506328321281,1.52396587888312,2.6530278928047477,2.2865491466399757,2.093047061104934,2.6143366271389,2.865549859974522,1.888281229054613,2.6922264020694846,2.5549207424106135,2.499623571660341,2.459717260174429,2.093255078230941,1.9614125958692659,1.7139518663019682,1.9901177038351734,2.076199171563268,1.8956278643235862,1.5910065996091907,1.6440556559922173,1.6926225214146242,1.8083517356974557,2.302713616583704,2.0710692890388773,1.7855497752793115,1.676768916696633,2.7081118883827533,1.6491103662278033,1.7619142942359098,0.9363017278042264,1.8879266405239377,1.9454703801394666,2.055125057022078,1.3611013922555513,1.9648241651608422,1.9019024685824455,1.9545710526864968,1.779487004729172,1.8593972141530166,1.5380315341370603,1.042391960828555,0.0,1.9379117626971563,0.9660207037118822,1.2051572511502389,1.6048327015611317,1.2533235815223458,2.0068305857744946,1.514524677910532,1.5797790984818099,1.6142648481584427,1.7731447428447566,1.9374552898067094,1.9223883582668724,1.9650493632476516,1.6764098544210482,1.7284854642142642,1.623347775431993,1.6655530612982583,2.5442898812831842
P_mosselii,2.2484628082314373,1.412161109788823,1.3701302857757724,1.3166210540622536,2.636255298714447,2.3030151966162062,2.70501737517525,2.129454155411663,1.7563331119124301,1.8776863422840355,2.2562209554917265,2.1576306449436613,2.4989377743353276,1.880844757017442,2.3584142842609275,2.24267028338987,2.2969982585975117,2.3103755106042825,1.2218428704215611,2.2146137360722746,2.2950032679715298,1.5429918988769837,2.0586493144778206,1.8667994000427577,2.1888261694342015,2.0997364120289004,2.058767224352524,2.3570172859099174,2.449692021459024,2.315737296380499,2.4651002008032044,2.198321405072516,2.526771853571272,2.677085168611563,2.634691822585708,2.0990493086156885,2.1442616444827807,2.8753559779616857,1.7148364353488643,2.5901911126401465,2.2738588346685025,2.281264342420667,2.509679650516885,1.5812571666294417,2.239883702338137,2.147046576113336,2.556581115474336,1.8044303810344138,1.452378738483871,2.9580038877594466,1.1688917828439038,1.3497859089500082,0.7453858061433691,0.9326762568008259,1.6863395269043542,1.9379117626971563,0.0,1.5650450472749977,1.1747127308410341,1.2713740598266112,1.3057503589890374,1.7050357767507403,2.470459269042904,1.9729728837467586,0.9579316259524999,2.637400864294204,2.8371473349123058,2.886138423568766,2.8971718968677025,2.383400092305109,2.4631232206286393,2.5121289775805704,2.621070201272755,2.1344130340681486
P_plecoglossicida1,1.8468808840853816,1.9410705808908646,1.470008503376766,1.777119298190192,2.1987523735063936,1.8762972639686257,2.12447334650261,2.599256624498628,2.6402015074611254,1.63538558144555,2.791660258699113,1.9938716107111811,1.8684448078549174,2.1763457905397297,1.998262240312274,1.9298512896075697,2.80132093841459,2.5975478821380755,1.8084689657276398,2.591774681564738,2.864211584363139,1.764613838776065,2.7576908818792583,2.674230356569905,2.470215780048375,2.5298930807447184,2.236396014312433,2.214379142872845,2.0945589034448284,2.0942165477701344,2.200506987037306,1.9482779575820284,1.8561664796025166,1.8807979689482865,1.9824991803276995,2.012832332808672,2.543360768746738,2.3936971404085354,1.7780314957840313,1.9918654573037808,2.7943664756076645,1.9396419772731253,2.0351558915446386,0.4402256550266079,1.9633519806697932,1.9414291127929446,2.2813949679965546,1.5014369783643935,1.8565963481597176,2.1951617252494176,1.6231068972806442,1.7726375828126855,1.6411087715322221,1.3010245962317548,1.1379907732490628,0.9660207037118822,1.5650450472749977,0.0,0.7759136549900383,1.097645662315485,0.9312078178365987,1.6791477004718793,1.5920166456416214,1.7369398377606522,1.4718610668130332,2.0193278869880777,2.195404518534113,2.190405213653401,2.2330528430827603,2.0617187005020834,2.0686111282694,1.9803151264382142,2.0218444549470167,2.6359816008462578
P_putida1,1.7494441974524366,1.4928486192511283,1.0248302298429726,1.3423140467118715,2.234768891854368,1.8797150249212469,2.214745809342463,2.1809541489907573,2.266889939983854,1.558060974416598,2.3697926069595203,1.884398047122741,2.023561711438522,1.7731900631348012,1.9028866496815575,1.8163188046155332,2.3778139119788158,2.1924759975881147,1.343295202105628,2.219371983242106,2.429848143403204,1.4259326772326946,2.4324446550743963,2.3248488122886615,2.1153935804005832,2.13929077032553,1.9629443028858318,2.116551328676887,2.006928748112399,1.9693228893638146,2.102099188906175,1.8299281406656385,2.0316338252746236,2.1238773505077924,2.153959377518527,1.8930937641860215,2.137751622616622,2.4501534645813514,1.4489120056097264,2.133862226105519,2.3912590825755373,1.7396071395576647,2.049266150353135,0.7682773857032983,1.9792051434856366,1.9614639940615786,2.216299844335148,1.4459581598372755,1.5333147100318318,2.3974008842911525,1.3419597609466538,1.3884530960749089,1.1917944453637968,0.9152240162932789,1.1325118100929457,1.2051572511502389,1.1747127308410341,0.7759136549900383,0.0,0.6810154183276617,0.7634710210610487,1.31677446816074,1.838504011417979,1.65715720437139,1.1759978741477384,2.174290681301666,2.3732658932365753,2.399045018335421,2.4246412105711643,2.0007583562239595,2.0530041402783388,2.043180364040336,2.0968035196460346,2.1611577915552576
P_putida2,2.209816960745844,1.5009113897895503,0.8711079152435708,1.6096443706607992,2.644231079160821,2.2853728590636484,2.635833644219604,2.2632788162310007,2.4520395592241164,1.9387738393118472,2.489756413788305,2.3556540493035047,2.3476145339471723,1.9407846351411586,2.326938190555432,2.237808749647744,2.4091813962423005,2.3898746829070348,1.450202054887525,2.300075216161419,2.5276795682997477,1.6419129087743967,2.6496945106936383,2.5522370579552365,2.294864266138631,2.271711909551913,2.176527750201471,2.556209527317082,2.4674113965854985,2.321700344893426,2.423162190196934,2.1701546027875525,2.3734291647319075,2.4906535286948284,2.5218907589346533,2.403803652547354,2.3654948742282236,2.9384318947356944,1.690852447731617,2.5380149723750645,2.5089703067194713,2.0979463768171005,2.518458102418613,1.1568228880073261,2.366471001301305,2.2761579470678215,2.67696376516381,1.9336362119075035,1.780113479528763,2.8474927567950017,1.5768538296240397,1.6655341485541506,1.4068148421167581,0.9839984756085753,1.1989791491097748,1.6048327015611317,1.2713740598266112,1.097645662315485,0.6810154183276617,0.0,0.8453579123661172,1.3589749813738294,2.234763745902461,2.0527932190067273,1.4340142956051727,2.5926648935267402,2.789199706008876,2.8230736795202493,2.8319352040609966,2.400589094368297,2.4641992614234747,2.484552273549502,2.5541258778689824,2.2045600468120616
P_putida3,2.1114755504149225,1.6378702634824285,0.9429915163987426,1.630296598781952,2.534230060590396,2.1649725855851676,2.470864828354639,2.0512910568712575,2.370302512338879,1.88287705387261,2.5053504744845583,2.180943832380834,2.2780904284070904,2.0371163442474267,2.248390538869511,2.1521867948670255,2.2668054614368653,2.4482514168279375,1.5621075507147386,2.3705029002302447,2.5836625166611835,1.730243913441108,2.600505143236598,2.496082530686836,2.327658050487657,2.303481929601359,2.1125246545685705,2.387739819745967,2.309374590663022,2.253957520204316,2.3725680179923194,2.1806803984078,2.2986217609689508,2.3844322175310415,2.4178914367688225,2.1687300431358443,2.3969810178639297,2.721387146291391,1.7906172120249488,2.413945732612894,2.5577974900292633,2.1230800738549642,2.3988160944193933,1.0583470236751067,2.2678891066363893,2.222965811702915,2.477558273784897,1.74754828259479,1.8181138578207912,2.6289577782840103,1.5802107454387218,1.721786281743469,1.4472919539609137,1.1873765198958586,1.0586448885249482,1.2533235815223458,1.3057503589890374,0.9312078178365987,0.7634710210610487,0.8453579123661172,0.0,1.572740601625074,2.073604832170296,2.0122281182808277,1.3973650203150214,2.3967020601345626,2.5768187751566853,2.610652983450692,2.62259547014022,2.280278053220703,2.3347603731432485,2.33010257284953,2.4330834346565267,2.3464187605796196
P_rhodesiae2,1.9934116484058177,1.2180903086388957,1.2974413281532233,1.6212044904946448,2.5000597992848093,2.46081918187888,2.4938528424909117,2.244877724955192,2.3968189335033214,1.8065018682525626,1.9765105615705676,1.9789924203998357,2.4267931514655303,1.870276450153827,2.4454278072147,2.3493494844318077,2.4513278034567305,2.500837459732239,0.8361453222975058,2.488967456597213,2.0243435973174115,0.9709309965182903,2.59257863911589,2.503909143719077,2.3477212355814308,2.247092343451866,2.0196473912650155,2.612201471334485,2.5811966217241182,2.336841805714503,2.455103663799148,2.1931192398043478,2.452459377849101,2.622259712538024,2.523337868776197,2.48101007656156,2.322377015042993,2.7233187474109597,1.118265174276656,2.4764012195118945,2.4374012800521787,1.8910235323760516,2.3751405187929437,1.6328135846302798,2.1335777464156305,2.0253261465749164,2.462996954931126,1.9877660828175934,1.2735599711046195,2.7463958199793415,1.1298579556740749,1.7125317515304643,1.7156826629653865,1.6649258241735576,1.7181722847258363,2.0068305857744946,1.7050357767507403,1.6791477004718793,1.31677446816074,1.3589749813738294,1.572740601625074,0.0,2.317540506657866,1.6797568276390487,1.6215825603403609,2.443553735687278,2.6711664118882594,2.6914416211391248,2.6954153668776173,2.5103129287003245,2.524264843474234,2.547357258022518,2.4080921909262525,2.21791343383821
P_simiae,1.5511505407277528,2.5771678253462653,2.447944035307997,2.347382797926235,1.5577095364669244,1.6123354652071642,1.231194541898233,3.1376797159684733,3.121080101503324,1.5263652904858653,3.0918376412741986,1.850906534647279,1.0992083514966577,2.6214499804497513,1.8308874414889855,1.8008456346949897,3.1872712466936353,2.903012228703145,2.3908473393339023,3.1824624114041,3.136925086768889,2.1199313668135575,3.0763605120336597,3.0639290135380093,2.7802210343783815,2.8692601833922278,2.6044403300646044,2.2183922914268988,1.7033919102778434,2.148332629441797,2.1491705376726156,2.0382203021263425,1.010589431965326,1.0231431962340365,1.180300809116049,2.0386252720890123,2.7233169114151954,1.6606188605456702,1.86186116560822,1.2386674291350364,3.160439368189176,1.8433833025174118,1.5548360665783407,1.3646582215217065,1.8095463519899122,1.9235992306091205,1.7114175411044494,1.853782079965172,2.1737840279107767,1.28610808254983,2.2044271364687926,2.3033278099306664,2.4018853011748913,2.166960544172413,2.193102824766773,1.514524677910532,2.470459269042904,1.5920166456416214,1.838504011417979,2.234763745902461,2.073604832170296,2.317540506657866,0.0,1.9829606652679725,2.104819232143226,1.2650297949716216,1.3841105447181594,1.381709086602531,1.4028000570287984,2.010674762362128,1.9359744316493437,1.5231753017955614,1.143969405185296,2.899699984481153
P_vagans,1.1580686508147953,1.8121702458654374,2.0784746811063157,1.5127673317466899,1.6989249541989782,1.6365786820691384,1.902445531414763,2.3770551108461917,2.184371305433213,1.2253073083924702,2.247622966602717,1.679477299638194,1.8041552039666655,1.7208599594388847,1.6457047882314584,1.6164529068302609,2.626609792108451,2.1408383871745196,1.7283998380004553,2.5932836327713944,2.3087646047182893,1.2939482215297489,2.130420850442466,2.043440725834738,2.2505905891565443,2.140531943232803,1.6900633619142895,1.7227746186373376,1.9319842131860188,1.6428488532054155,1.7641635411718495,1.4701418298926126,1.8169215723305174,1.9346609522084224,1.8296384888824349,1.771830127297761,2.08609539570941,2.0140332668553413,1.236564595967392,1.7266945300197136,2.2943190710971306,1.2983431749733967,1.5513160900534233,1.6074229779489955,1.485452456324335,1.4662895348463751,2.005363558061231,1.510204290816312,1.312944020131856,2.0458800062564766,1.4476484379848582,1.3918663728964789,1.6417862223809772,1.699523168421072,1.7805221144372232,1.5797790984818099,1.9729728837467586,1.7369398377606522,1.65715720437139,2.0527932190067273,2.0122281182808277,1.6797568276390487,1.9829606652679725,0.0,1.512228488026859,1.9218880723942324,2.1597191947102754,2.0764486509422766,2.1538303090076525,1.6209484877688125,1.631393882543391,1.6779410001546538,1.6063277996722836,2.2161987726736068
P_viridiflava,1.811062671472194,1.275721756497082,1.3544474888307778,1.1703674636625885,2.1488794754476106,1.6966138880240522,2.1996781582767966,2.0258603110777407,1.6028508976196132,1.5862777184339443,2.115231902179995,1.8783026912614482,2.1447155988615365,1.5632312688786645,1.8148922845504698,1.6798395756738203,2.108804874804684,2.191888227077284,1.2655990676355604,2.1780103305540126,2.1417681947400378,1.262173918285432,1.928308585263261,1.6462991830162583,2.076463098636718,1.974619457009375,1.6111054947104275,1.8734385615089497,1.8695411201682621,1.9175877849575729,2.0457365421774134,1.7547746294040156,2.16112401310059,2.3248948363313127,2.2193129567503544,1.7135066384464344,1.9844916225572735,2.477144121766031,1.4047088666339371,2.174576510495779,2.150233708228015,1.9745384270760598,1.9565525806895865,1.373870425760633,1.8510877883017862,1.8084595654866051,2.1254444241146366,1.533803768413678,1.1786437120690885,2.5499392149617996,1.176090557737796,0.9782315676771015,0.9084916070058104,1.078778939356901,1.500523242072578,1.6142648481584427,0.9579316259524999,1.4718610668130332,1.1759978741477384,1.4340142956051727,1.3973650203150214,1.6215825603403609,2.104819232143226,1.512228488026859,0.0,2.24632954834468,2.4859227662982613,2.5165198191152793,2.5272918311900585,1.8212108609384032,1.905126504985955,2.0057709241087327,2.0924970728772836,1.7494850670983162
R_planticola1,1.2871184578241959,2.5848977656136776,2.7078557819768534,2.241232817102466,1.2890464023025014,1.6065782305623562,0.7750369582117664,3.0395571559678656,2.9009353000417466,1.4568209431061439,2.886538768392558,1.7306124564203285,1.2553190398947627,2.487517015606742,1.7481429401893605,1.6393879571658156,3.0532769795643633,2.61453707930307,2.4498205668172774,2.8982055086894425,2.918761685458589,2.095472985649063,2.828504268883841,2.8218074820781784,2.6518088675221234,2.7230464185443535,2.404049002171551,1.832211353777153,1.5164546071797262,1.7675762813108287,1.7593255131119936,2.007570523572173,1.244200948461486,1.2944088710212986,1.1537370803564078,1.675413254160646,2.62071298419354,0.9250684195427471,1.87028707961389,1.2128791683746623,2.9519078198128375,1.725922863820562,1.461182331540471,1.7640546946642246,1.626695401263063,1.7218959995094774,1.2651651744800891,1.8448519079142267,2.1385913564362315,0.8084000824740329,2.3026337661918155,2.2902570193591463,2.450474182562359,2.3887234691983927,2.454700373572848,1.7731447428447566,2.637400864294204,2.0193278869880777,2.174290681301666,2.5926648935267402,2.3967020601345626,2.443553735687278,1.2650297949716216,1.9218880723942324,2.24632954834468,0.42106947170271086,0.5703005714665678,0.6453704049914183,0.5879201348651731,1.6642792247116969,1.5747748200933154,1.2632932222185134,1.2394926014236523,2.7640763259515975
R_planticola2,1.433666627915988,2.7815283568570712,2.9103662999698163,2.410567153182006,1.2650498013912337,1.7223765895564358,0.8066163896177662,3.184342318281752,3.05505040874942,1.638035103408959,3.0545929352370345,1.8323162936567476,1.2356556963814798,2.6744520934202582,1.8114296481289263,1.7225309866588758,3.1930433758406727,2.719741164155148,2.6753573593073505,2.996066588045066,3.090182357078624,2.3190245794298945,3.0083925940608216,2.961799959484097,2.825705752551033,2.902786592224788,2.566523725737687,1.9299962126715333,1.6780470791965283,1.9368672808216556,1.9207128884869806,2.186603301927444,1.2510735390056011,1.232923355282071,1.09466341859039,1.8036986998941926,2.8244470255255276,0.837764286658246,2.0989061436853245,1.1685970220739055,3.136437628903211,1.8875958253821183,1.53172859365384,1.9563859315748997,1.6837921486929437,1.8472817868424947,1.212985572873808,2.027590195281088,2.3519334599431168,0.5593460467367226,2.5089139084472385,2.465762559534068,2.6342397385203955,2.5579218127221948,2.6378620130704333,1.9374552898067094,2.8371473349123058,2.195404518534113,2.3732658932365753,2.789199706008876,2.5768187751566853,2.6711664118882594,1.3841105447181594,2.1597191947102754,2.4859227662982613,0.5703005714665678,0.0,0.30171178299827794,0.14106027080648895,1.7471087544855357,1.645746335253401,1.306009571174729,1.3251867792881122,2.9493178872410484
R_planticola3,1.3527557059572877,2.8064101624673468,2.946899387491877,2.428912925569791,1.2100144627234832,1.703987749799074,0.8594137536716527,3.2126608909127023,3.1025217162817733,1.6359758555675572,3.083526228200435,1.8799922872182218,1.1775767490911155,2.694674748462233,1.739510395332165,1.7027322161749332,3.239706159515088,2.7300183149568795,2.7145351351566624,3.030643001080793,3.126634452570367,2.3506626725244946,3.0274282815617615,2.9917514936906104,2.8153743978377017,2.9202582077617727,2.5817715191267805,1.857737713581003,1.7168511874941288,1.914640119707764,1.9066006398824058,2.135587506987246,1.1665517562457313,1.166112344502021,1.030162123163146,1.7563407983646,2.8405754698652177,0.8312322178549146,2.1254611264382137,1.0817961915259269,3.1468017096728547,1.8243941460112176,1.4237196380273165,1.9589312304028947,1.5849365917916087,1.7422192743739233,1.267672670684353,2.0174469014078165,2.386449454733957,0.44668333302239965,2.5379734041159687,2.441039737488925,2.6707439038589977,2.5787264298486567,2.6384222558188064,1.9223883582668724,2.886138423568766,2.190405213653401,2.399045018335421,2.8230736795202493,2.610652983450692,2.6914416211391248,1.381709086602531,2.0764486509422766,2.5165198191152793,0.6453704049914183,0.30171178299827794,0.0,0.26663458140308804,1.6991094726355922,1.5588935178516845,1.203292566253112,1.260637933746244,2.9920574860787688
R_planticola4,1.4295474808483977,2.809736642463133,2.9487414264394225,2.4483235080356516,1.2543440516859796,1.7384605681078091,0.8145624592380868,3.2218423300962447,3.097191792575978,1.6536254110287492,3.0855874643250676,1.852569836740305,1.2258739739467512,2.6899412632992563,1.826518652901083,1.7444881770880534,3.2316014605764734,2.7602985345791855,2.720637241530006,3.061568388914414,3.1197043129117223,2.3384441408765784,3.0424785948302087,3.0041263289016324,2.870413384862884,2.935524484653466,2.5740281873144486,1.9431726730050156,1.7097953093864773,1.9302612616526305,1.9029314228316268,2.1811675772393095,1.2415784308693512,1.2314836580320505,1.0744626564008635,1.8476052067473718,2.8595525873814593,0.8378442576040013,2.112895880066029,1.1575167385398797,3.1658055846814093,1.9074868282638284,1.5319567433356733,1.997767184273373,1.702947444873153,1.8602446075718109,1.2578672425975643,2.0828667744241347,2.377232214151575,0.5375648798052194,2.5430692086531974,2.504629912781527,2.684778016894507,2.606528342450931,2.6677256230729576,1.9650493632476516,2.8971718968677025,2.2330528430827603,2.4246412105711643,2.8319352040609966,2.62259547014022,2.6954153668776173,1.4028000570287984,2.1538303090076525,2.5272918311900585,0.5879201348651731,0.14106027080648895,0.26663458140308804,0.0,1.759896303763378,1.6545588535920985,1.3112394899483466,1.31770937615242,2.972595498886453
S_fonticola1,1.3163088543347266,2.2644789687696374,2.369678248201641,1.760620629210052,1.3327805520789984,1.120824911870662,1.4797178785160365,2.533704994666901,2.266195490243505,1.654656459812731,2.58003120136172,1.9197156039372083,1.5678105752928189,1.7900824003380402,1.020262662763182,0.9717530550505104,2.458648612551212,2.1183533699550696,2.4499273458615054,2.411834571441416,2.6017693979290324,2.0442020448086824,2.188082950895601,2.1108164297257117,2.2562030050507422,2.202116481932779,1.7002069408538554,0.9857300766323098,1.1882276717868505,1.413528103518523,1.5072083465798616,1.6259523363247768,1.6162345126868192,1.7359807026577225,1.4934975728135618,1.2960925892851947,2.27787313079548,1.5927567296985439,1.904955117581514,1.4938801826117114,2.310969060805445,1.6659624845716066,1.3155228768525604,1.8868147693152308,1.7532743652948333,1.830193705595121,1.7669003933442318,1.7826870168372237,2.0210823832788214,1.7354195458159392,2.2504221826137423,1.7467896267152494,2.0231010849683218,2.0146406627485707,2.1590083371770477,1.6764098544210482,2.383400092305109,2.0617187005020834,2.0007583562239595,2.400589094368297,2.280278053220703,2.5103129287003245,2.010674762362128,1.6209484877688125,1.8212108609384032,1.6642792247116969,1.7471087544855357,1.6991094726355922,1.759896303763378,0.0,0.3214280634916621,0.7568989364505674,1.5241053113220229,2.0560357487164467
