Hash,sample1,sample2,sample3,t0,t1,t2,t0_Area,t1_Area,t2_Area,Total
1103433183,Blank1,F_banpakuense1,L_macroides,640.6383467,2874.373702,798.2826362,871,867,789,3
1106928330,B_albus,F_banpakuense1,L_macroides,660.2590012,2530.482122,1534.362187,861,867,878,3
1127899212,C_lactis4,C_lactis5,C_lactis6,651.0077434,1381.322185,709.5789474,904,897,608,3
1126734163,C_lactis3,P_corrugata,P_monteilii1,684.7228145,807.4906077,1048.427617,938,905,898,3
1130229310,P_koreensis1,P_monteilii2,P_putida3,680.3716632,789.8415742,714.8703704,974,991,918,3
1129064261,P_koreensis2,P_putida3,S_rhizophila,692.743299,853.6315251,724.7315096,970,977,987,3
1123239016,P_koreensis1,P_mosselii,P_mosselii,706.7899787,878.5022779,747.0462963,938,878,972,3
1122073967,F_ginsengiterrae,P_corrugata,P_putida2,690.1190476,844.1261468,774.8887615,924,872,872,3
1125569114,C_lactis4,C_lathyri2,P_putida3,682.0032223,1001.063966,746.0553633,931,938,867,3
1124404065,Blank1,Blank1,P_mosselii,646.8689727,1450.231013,899.8344156,954,948,924,3
1118578820,B_albus,Blank1,P_corrugata,658.687704,1264.486239,1464.160494,919,872,972,3
1117413771,F_banpakuense2,P_mosselii,P_mosselii,709.9865622,1013.345519,1124.121516,893,848,897,3
1120908918,C_lactis6,F_banpakuense1,P_corrugata,686.0066372,1223.589389,854.0966184,904,867,828,3
1119743869,C_lactis5,C_lactis5,S_rhizophila,709.4458078,5508.099052,1060.010227,978,949,880,3
1225763328,BI,M_kyungheense,P_mosselii,670.5911017,914.8322148,2692.134904,944,894,934,3
1224598279,Blank1,F_ginsengiterrae,Mono1,676.8580184,3811.36653,847.9540359,979,974,892,3
1228093426,Mono1,Mono1,P_putida2,729.9056225,1130.933532,1927.826667,996,1008,975,3
1226928377,BI,EA,S_rhizophila,664.4868952,751.793,928.6353755,992,1000,1012,3
1222268181,C_lactis4,L_macroides,P_putida1,641.5027563,745.8262806,688.4958872,907,898,851,3
1212947789,C_lathyri2,EA,P_mosselii,632.3450855,797.977136,1258.252505,936,831,499,3
1244404112,C_lactis3,F_ginsengiterrae,P_koreensis2,639.3862144,825.6995249,782.4550484,914,842,723,3
1243239063,F_ginsengiterrae,P_putida2,P_putida3,659.1135647,756.3243824,674.575,951,931,840,3
1245569161,P_monteilii1,P_monteilii1,S_rhizophila,670.0284264,838.5617978,770.1313321,985,979,533,3
1239743916,B_albus,C_lactis5,L_macroides,676.5769657,5281.246927,738.0954357,903,895,964,3
1238578867,C_lactis6,E_cloacae2,P_putida2,683.0129171,832.0904139,2702.766515,929,918,878,3
1242074014,E_cloacae2,F_banpakuense1,P_putida2,683.0941799,727.7959799,842.227525,945,995,901,3
1240908965,BI,C_lactis1,RP1,686.3399374,1155.442748,706.1755424,959,917,1014,3
1235083720,C_lactis3,C_lactis5,F_ginsengiterrae,670.0073918,4321.995628,1112.4017,947,915,941,3
1233918671,EA,Gh38,P_koreensis2,711.8192771,857.7323383,2848.540724,996,1005,884,3
1237413818,BI,Blank1,P_simiae,694.3863636,795.5404299,836.8728383,924,977,983,3
1236248769,C_lactis4,C_lactis5,P_monteilii2,679.1395349,838.4859521,735.1102041,946,961,980,3
1230423524,E_cloacae2,F_ginsengiterrae,P_putida3,678.2065776,803.2235047,738.9655532,973,953,958,3
1232753622,C_lactis4,C_lathyri2,P_corrugata,667.8333333,1516.43,736.6918336,894,900,649,3
1231588573,C_lactis6,P_corrugata,P_putida3,655.1673774,816.5683297,1250.535597,938,922,913,3
1188481760,EA,E_cloacae2,P_putida2,661.0010846,727.5232432,720.5982242,922,925,901,3
1183821564,C_lactis4,P_corrugata,P_mosselii,644.9369989,846.1387283,3609.167742,873,865,775,3
1180326417,C_lactis1,C_lathyri2,P_putida2,683.8850575,974.0418042,619.9758065,870,909,496,3
1174501172,C_lactis3,C_lactis4,C_lactis6,683.8416764,1680.84375,725.9009434,859,576,424,3
1173336123,BI,F_banpakuense1,P_koreensis2,724.8722861,738.8286604,1236.658432,783,963,931,3
1176831270,C_lactis4,M_kyungheense,RP1,643.1766667,1247.878788,758.9889625,900,594,453,3
1175666221,C_lactis1,C_lathyri2,P_monteilii1,728.5935564,3999.587639,1237.851293,807,987,928,3
1207122544,C_lactis1,C_lathyri2,Gh38,727.6211251,6317.169708,3857.250602,871,548,415,3
1205957495,C_lactis6,C_lathyri2,P_koreensis2,714.8020434,1536.74269,3205.727088,783,171,982,3
1209452642,C_lactis3,C_lactis6,EA,666.4613779,928.0176367,900.1050725,958,567,276,3
1208287593,C_lactis4,EA,RP1,744.2863071,1018.910539,811.9172853,723,816,943,3
1202462348,Blank1,P_koreensis2,P_simiae,693.6308806,1044.494141,1091.08,829,1024,300,3
1204792446,P_koreensis2,P_mosselii,P_simiae,717.5331858,837.9279455,2678.239316,904,1027,351,3
1203627397,EA,F_banpakuense2,P_putida3,740.6656201,1060.496809,736.4238281,637,940,1024,3
1197802152,Blank1,L_macroides,P_simiae,695.0699774,1068.388031,929.5443975,886,1036,946,3
1196637103,Blank1,C_lactis6,F_banpakuense1,687.7021944,4668.267137,816.9777132,638,992,1032,3
1200132250,BI,E_cloacae2,P_putida1,744.7602996,838.286544,659.0868167,801,1033,311,3
1198967201,C_lactis5,F_ginsengiterrae,P_simiae,736.0403587,798.9515963,781.6186359,669,971,1041,3
1193141956,Blank1,E_cloacae2,L_macroides,693.3616438,997.2298729,783.7756098,730,944,205,3
1191976907,E_cloacae2,Mono1,P_putida3,766.2646104,746.7648871,991.9317227,616,974,952,3
1194307005,C_lactis3,EColi,P_putida3,688.2788296,750.5119917,666.706695,581,959,941,3
1292171121,C_lactis1,F_ginsengiterrae,L_macroides,723.6572295,5392.664336,769.2238372,989,1001,344,3
1311976954,F_banpakuense1,Mono1,P_putida3,750.6373391,1194.891758,802.6699752,932,1007,806,3
1310811905,C_lactis1,M_kyungheense,P_simiae,692.8467824,2562.419816,1180.983687,979,979,613,3
-949312679,B_albus,Blank1,F_ginsengiterrae,678.756044,,,910,,,3
-951642777,Blank1,EA,P_putida3,700.997908,888.4494048,,956,1008,,3
-953972875,Blank1,F_banpakuense1,RP1,706.2168675,1512.940048,,830,834,,3
-952807826,C_lactis1,F_banpakuense2,S_rhizophila,718.1128364,7172.054054,,966,962,,3
-956302973,Gh38,M_kyungheense,S_rhizophila,717.765114,4691.99,3257.636175,1009,1000,962,3
-955137924,F_ginsengiterrae,P_mosselii,S_rhizophila,740.6422287,1031.683386,2059.308308,1023,957,999,3
-958633071,C_lactis5,Gh38,M_kyungheense,741.4023904,3696.609438,868.0947477,1004,996,971,3
-957468022,C_lactis6,P_mosselii,RP1,731.9852071,1308.752351,2795.67004,1014,957,988,3
-960963169,Blank1,F_banpakuense1,P_mosselii,713.7260726,962.6534149,,909,981,,3
-959798120,P_corrugata,P_mosselii,S_rhizophila,750.093591,1012.720302,838.6092437,983,926,952,3
-963293267,Blank1,F_ginsengiterrae,P_corrugata,712.9517014,1504.531646,,911,869,,3
-962128218,C_lactis4,F_ginsengiterrae,Mono1,777.7950108,1750.43595,1217.974684,922,968,869,3
-930671895,F_ginsengiterrae,P_koreensis1,P_koreensis2,718.28,937.2059426,789.1566265,1000,976,498,3
-941157336,EColi,F_ginsengiterrae,P_mosselii,736.8942408,853.1030177,1249.794805,955,961,385,3
-944652483,EA,P_corrugata,P_putida2,720.7934905,843.7050279,773.465285,891,895,965,3
-943487434,F_banpakuense1,Mono1,P_koreensis2,757.0921053,1014.520588,820.1505747,912,1020,870,3
-946982581,Blank1,C_lactis5,C_lactis6,703.2835979,1477.239008,777.2524655,945,887,1014,3
-945817532,EA,EColi,Mono1,795.5100529,1042.228856,1324.397536,945,1005,893,3
-910866062,F_banpakuense1,F_banpakuense1,P_simiae,784.214442,1485.490872,1249.492743,914,986,1309,3
-914361209,EA,EColi,Gh38,736.511976,943.8198284,1133.795569,1002,1049,993,3
-913196160,BI,C_lathyri2,Gh38,754.9988399,1102.27887,906.6577181,862,814,1043,3
-916691307,Blank1,C_lactis5,P_koreensis2,723.443769,934.9556898,999.815822,987,993,809,3
-915526258,C_lathyri2,M_kyungheense,S_rhizophila,761.1635095,6879.232535,782.2064777,1003,1002,988,3
-919021405,B_albus,C_lactis3,S_rhizophila,748.0959184,5703.313803,2842.251984,980,1007,1008,3
-917856356,BI,C_lactis1,EA,768.1961962,1000.65561,2917.231299,999,1025,1016,3
-921351503,C_lactis1,E_cloacae2,P_putida3,762.4719101,933.9832677,944.0205279,979,1016,1023,3
-920186454,C_lactis5,F_ginsengiterrae,P_putida3,751.9960159,1087.908998,880.8765792,1004,978,1029,3
-926011699,EA,EColi,P_putida2,719.1475584,837.1042129,1075.021761,942,902,1011,3
-924846650,C_lactis3,L_macroides,P_putida3,717.8138801,853.7130802,834.8963051,951,948,839,3
-899215572,Blank1,C_lactis3,P_putida2,691.4124236,775.8192771,2974.028302,982,996,424,3
-902710719,Blank1,P_corrugata,P_mosselii,720.9958027,886.4060543,721.2045455,953,958,968,3
-901545670,C_lactis4,EA,P_monteilii2,757.914966,868.5427083,828.6012862,882,960,933,3
-905040817,E_cloacae2,P_koreensis2,S_rhizophila,766.4810645,960.5715746,840.9989362,977,978,940,3
-903875768,C_lactis1,C_lactis4,P_mosselii,752.4677419,929.3826531,1051.552041,930,980,980,3
-907370915,F_banpakuense2,Mono1,P_koreensis1,808.485,1361.439164,838.9308901,1000,1052,955,3
-906205866,C_lactis1,L_macroides,P_putida2,774.8879919,890.7905812,1091.056926,991,998,1054,3
-909701013,P_putida1,RP1,RP1,775.6656282,843.0183767,791.1681957,963,653,981,3
-908535964,C_lactis6,C_lactis6,S_rhizophila,742.9651899,5220.783931,811.9624277,948,921,692,3
-1173002087,B_albus,C_lactis3,Mono1,811.4671533,5032.485981,2861.809577,959,963,898,3
-1171837038,Blank1,C_lathyri2,F_ginsengiterrae,734.4944049,5023.488776,3255.560209,983,980,955,3
-1175332185,B_albus,M_kyungheense,P_monteilii1,764.8806283,899.5630965,2423.793782,955,943,965,3
-1174167136,C_lactis4,C_lathyri2,M_kyungheense,740.1836306,5214.884937,802.8481283,953,956,935,3
-1177662283,Blank1,F_banpakuense1,Mono1,764.7248677,5480.334702,2847.491062,945,974,951,3
-1176497234,BI,Mono1,P_putida1,786.5120724,1137.342235,3406.341709,994,1011,995,3
-1179992381,C_lathyri2,E_cloacae2,M_kyungheense,754.1565304,1755.90873,974.983463,1003,1008,1028,3
-1155526352,C_lactis5,EColi,P_koreensis2,724.0300903,1508.448104,1517.303704,997,1002,675,3
-1159021499,C_lactis1,C_lactis4,F_ginsengiterrae,748.2194836,3888.510465,1122.230769,852,860,1001,3
-1157856450,EColi,F_banpakuense2,S_rhizophila,745.7018104,3891.874477,2714.547786,939,956,858,3
-1161351597,C_lactis1,F_banpakuense2,P_mosselii,749.5539715,2337.493952,2227.678645,982,992,974,3
-1160186548,M_kyungheense,P_corrugata,P_putida2,747.8293692,1193.547817,2039.420951,967,962,1031,3
-1163681695,C_lactis4,P_mosselii,P_putida3,770.1334034,968.1652004,1060.528993,952,1023,983,3
-1162516646,C_lactis3,F_banpakuense1,P_putida1,755.4608247,1083.659815,850.418146,970,973,1014,3
-1166011793,C_lactis3,C_lactis4,P_koreensis2,763.0678685,816.5449029,967.2112821,943,824,975,3
-1164846744,C_lactis6,F_ginsengiterrae,P_putida2,760.9464105,896.4403867,787.5381008,989,931,853,3
-1168341891,C_lactis3,C_lactis6,P_monteilii1,771.3659531,926.1048128,798.2169197,981,935,922,3
-1167176842,P_corrugata,P_koreensis2,P_mosselii,758.3623482,1183.713123,806.0021119,988,983,947,3
-1170671989,Gh38,M_kyungheense,P_koreensis2,745.9085427,1022.519559,1044.826087,995,997,989,3
-1169506940,EA,F_banpakuense2,P_monteilii1,753.7764228,911.7217899,824.9474727,984,1028,1009,3
-1135720519,F_ginsengiterrae,P_simiae,RP1,769.7354443,832.0703576,876.4990177,979,867,1018,3
-1134555470,M_kyungheense,P_corrugata,P_mosselii,773.7323232,1659.772586,812.1297968,990,963,886,3
-1138050617,B_albus,C_lactis5,L_macroides,785.6588355,5963.702591,1567.12449,979,965,980,3
-1136885568,Mono1,P_putida2,P_putida3,790.693159,957.4160156,2956.08682,994,1024,956,3
-1140380715,BI,Gh38,RP1,744.5704633,1298.030156,824.3797217,1036,1028,1006,3
-1139215666,C_lactis3,M_kyungheense,P_mosselii,731.9535604,928.3669725,1146.641563,969,872,1049,3
-1142710813,C_lactis4,F_banpakuense2,P_putida1,711.9206897,831.5397171,837.9893238,870,919,843,3
-1150866156,Blank1,C_lathyri2,M_kyungheense,701.0261506,7374.139729,1077.309168,956,959,469,3
-1117079735,B_albus,P_mosselii,P_putida2,751.6850117,989.3703242,2964.511506,854,802,956,3
-1115914686,BI,P_corrugata,P_putida3,736.3614331,822.9152196,868.2967033,949,979,819,3
-1119409833,C_lactis1,M_kyungheense,P_putida3,745.1058941,954.3307468,780.1364562,1001,1031,982,3
-1118244784,F_banpakuense1,P_corrugata,P_koreensis1,751.3232,1223.312217,849.0834951,1250,1326,1030,3
-1124070029,C_lactis3,C_lactis4,P_monteilii2,761.8508863,912.4001996,920.4181818,959,1002,1320,3
-1122904980,C_lactis1,EA,Mono1,804.2293763,977.4839319,805.4755382,994,1058,1022,3
-1126400127,F_ginsengiterrae,P_putida3,RP1,745.9034707,832.3344103,919.9179389,922,619,1048,3
-1125235078,C_lactis4,P_corrugata,P_putida1,772.2675761,945.1769723,807.1952381,953,938,630,3
-1128730225,C_lactis3,RP1,S_rhizophila,757.3873776,1650.80989,837.0640342,919,910,937,3
-1127565176,EColi,F_banpakuense2,RP1,779.0857741,1341.328796,1957.713671,956,955,929,3
-1131060323,L_macroides,P_corrugata,P_putida2,787.5748441,1108.582888,1487.87001,962,935,977,3
-1129895274,EA,F_ginsengiterrae,P_putida3,835.6727273,950.0070352,872.1022965,990,995,958,3
-1133390421,EColi,Mono1,P_putida2,872.3977155,1000.280392,914.886037,963,1020,974,3
-1132225372,C_lathyri2,C_lathyri2,E_cloacae2,830.2329787,1498.503356,868.4517073,940,894,1025,3
-1098438951,E_cloacae2,M_kyungheense,P_putida2,797.2612164,947.2650485,1539.662237,1003,1030,903,3
-1097273902,BI,P_koreensis2,P_koreensis2,746.1465798,838.4893832,906.2042186,921,989,1043,3
-1100769049,Blank1,F_ginsengiterrae,P_corrugata,704.3468973,1123.797468,787.8133733,983,948,1002,3
-1112419539,EColi,EColi,F_ginsengiterrae,749.5014925,2335.345667,1154.235116,1005,1027,991,3
-1111254490,BI,B_albus,L_macroides,756.7620513,1006.073632,1671.094266,975,1005,1029,3
-1114749637,M_kyungheense,Mono1,P_corrugata,753.1588785,1519.460733,972.8923679,963,955,1022,3
-1113584588,C_lactis3,C_lactis6,S_rhizophila,761.9120879,6034.5,1301.203512,1001,1030,968,3
-1079798167,C_lactis3,P_corrugata,P_putida3,763.8128286,988.5862434,3334.600577,951,945,1039,3
-1078633118,C_lactis3,P_koreensis2,P_putida3,764.2858607,940.1802789,827.2593361,976,1004,964,3
-1082128265,C_lathyri2,F_banpakuense2,P_putida3,760.248996,1623.34104,808.5719882,996,1038,1021,3
-1080963216,C_lactis5,F_banpakuense1,F_banpakuense1,771.2698768,5012.359057,1284.76673,893,933,1046,3
-1084458363,Blank1,F_banpakuense2,F_ginsengiterrae,748.1941848,5145.486653,3132.288747,963,974,942,3
-1083293314,C_lactis6,M_kyungheense,S_rhizophila,740.1435595,1680.61167,2445.592331,1017,994,991,3
-1086788461,C_lactis1,P_putida1,RP1,762.9223969,1159.594358,1416.680198,1018,1028,1010,3
-1085623412,C_lactis3,F_banpakuense1,P_monteilii1,758.1528796,860.9118852,1262.019905,955,976,1055,3
-1089118559,EColi,P_putida2,S_rhizophila,824.3021869,1086.332675,788.693857,1006,1013,993,3
-1087953510,C_lathyri2,C_lathyri2,P_mosselii,837.2555556,1179.358491,969.8825871,990,530,1005,3
-1091448657,C_lactis1,M_kyungheense,P_putida3,831.717,1272.714851,1026.083488,1000,1010,539,3
-1090283608,M_kyungheense,P_mosselii,RP1,817.9968553,915.159164,1125.442442,954,622,999,3
-1092613706,BI,C_lactis1,F_ginsengiterrae,738.2190379,981.8775304,950.6447498,977,988,1019,3
-1096108853,C_lactis6,Mono1,P_koreensis1,765.1037549,959.173058,930.7439759,1012,1017,996,3
-1066982628,C_lactis4,E_cloacae2,F_banpakuense2,791.0552486,1266.53759,3169.428832,905,971,548,3
-1070477775,P_putida1,P_putida1,S_rhizophila,727.1322482,857.9492754,1198.917178,983,828,978,3
-1069312726,P_koreensis2,P_monteilii2,RP1,751.7766911,1118.431694,795.0671378,1227,1281,849,3
-1072807873,Blank1,C_lactis3,P_monteilii2,708.6298116,2948.018677,1124.798306,1221,1285,1299,3
-1071642824,Blank1,P_putida2,P_putida3,736.4381029,1574.59375,2829.343272,1244,1312,1308,3
-1075137971,C_lactis6,EColi,P_putida2,759.8340499,1892.595868,1247.678274,1163,1210,1321,3
-1076303020,C_lactis3,EColi,M_kyungheense,735.977,2885.905882,1374.044731,1000,1020,1319,3
-1042516599,C_lactis5,M_kyungheense,RP1,744.99001,1502.143969,2005.192607,1001,1028,1028,3
-1041351550,C_lactis5,C_lactis6,M_kyungheense,769.8471795,1499.034225,1508.316881,975,935,1013,3
-1044846697,C_lactis1,P_corrugata,S_rhizophila,755.4431934,1313.031949,1243.343783,977,939,957,3
-1047176795,C_lactis4,L_macroides,Mono1,841.5248152,4332.736788,982.6242424,947,965,990,3
-1046011746,B_albus,E_cloacae2,Gh38,811.2141434,1236.740705,2790.933266,1004,1022,989,3
-1049506893,C_lactis6,Gh38,P_putida3,828.3941176,1022.061644,1388.30306,1020,1022,1013,3
-1048341844,C_lactis1,M_kyungheense,Mono1,854.166996,4096.760891,915.8309179,1012,1033,1035,3
-1050671942,C_lactis3,P_koreensis2,P_putida3,738.9398422,1116.587209,3604.509091,1014,1032,880,3
-1054167089,C_lactis3,C_lactis5,C_lactis6,724.0473251,1584.144977,969.2596249,972,876,1013,3
-1053002040,Blank1,F_banpakuense1,P_putida1,684.2155816,863.6968085,1175.527273,937,940,880,3
-726788320,Gh38,Gh38,M_kyungheense,739.3501455,3276.361886,1947.793867,1031,1039,587,3
-730283467,C_lactis3,EColi,E_cloacae2,721.6631468,1259.808777,2574.519569,947,957,1022,3
-729118418,EColi,E_cloacae2,RP1,784.4775051,1243.661601,1234.665285,978,987,965,3
-731448516,C_lathyri2,F_banpakuense1,F_banpakuense1,743.8057901,5720.788063,780.2159468,829,821,602,3
-733778614,BI,EColi,S_rhizophila,779.6040816,995.3936064,982.2454545,980,1001,880,3
-737273761,Gh38,P_monteilii2,S_rhizophila,732.5067218,903.1298283,958.3011811,967,932,1016,3
-739603859,C_lactis6,Gh38,Mono1,779.5019724,2263.297244,844.4868914,1014,1016,801,3
-738438810,E_cloacae2,F_banpakuense1,M_kyungheense,740.2659686,1293.799589,1843.599038,955,973,1040,3
-741933957,P_mosselii,P_putida3,S_rhizophila,771.1604555,898.228903,1296.820565,966,948,992,3
-740768908,F_banpakuense2,P_corrugata,P_putida2,760.2719033,962.9221675,814.1663136,993,1015,944,3
-705817438,C_lactis3,C_lactis6,Mono1,855.0497462,1643.078059,920.7588028,985,948,568,3
-709312585,C_lactis5,E_cloacae2,P_putida2,835.3637295,1022.677914,1472.9653,976,978,951,3
-708147536,P_corrugata,P_putida2,S_rhizophila,832.8169014,1268.234086,1023.15102,994,974,980,3
-711642683,E_cloacae2,Mono1,P_putida3,869.885344,1171.230542,1112.76556,1003,1015,964,3
-710477634,C_lactis1,C_lactis3,E_cloacae2,728.9321862,1310.469408,1070.151691,988,997,1035,3
-713972781,C_lathyri2,P_monteilii1,P_mosselii,712.742,1049.07874,1297.613428,1000,508,983,3
-712807732,B_albus,C_lathyri2,EA,691.3746736,891.2656095,800.1930295,766,1009,373,3
-722128124,Blank1,C_lactis5,M_kyungheense,701.0959184,4325.342714,860.5658915,980,995,645,3
-688341703,Gh38,M_kyungheense,S_rhizophila,734.2308438,4195.847931,2159.438,1031,1039,1000,3
-687176654,C_lactis5,E_cloacae2,F_banpakuense1,725.1020191,1278.032051,2386.966635,941,936,1049,3
-690671801,F_banpakuense1,F_banpakuense2,S_rhizophila,732.1797386,6606.953108,1230.892291,918,917,947,3
-689506752,C_lactis1,F_ginsengiterrae,RP1,727.1453429,1293.557429,2968.009646,977,949,933,3
-693001899,Blank1,C_lactis6,Mono1,748.8501529,1528.827756,1241.235955,981,1016,979,3
-691836850,Gh38,P_putida3,S_rhizophila,740.9753452,895.6125498,1190.103884,1014,1004,1030,3
-695331997,B_albus,F_banpakuense1,F_ginsengiterrae,757.3024494,3233.596791,791.1797418,939,935,1007,3
-694166948,P_corrugata,P_putida1,P_putida3,747.7991886,924.9379085,1729.110526,986,918,950,3
-697662095,C_lactis1,M_kyungheense,M_kyungheense,757.024024,3189.215647,818.3453552,999,997,915,3
-696497046,C_lactis3,Mono1,P_mosselii,786.1418294,923.8955068,2032.606897,973,957,1015,3
-699992193,Blank1,F_banpakuense1,F_ginsengiterrae,742.3013699,1498.32575,830.7675159,949,967,942,3
-698827144,C_lactis3,EA,P_corrugata,744.9482402,935.8447917,1219.861083,966,960,979,3
-702322291,C_lathyri2,F_ginsengiterrae,P_monteilii2,752.7224576,1433.702381,906.2030238,944,924,926,3
-701157242,F_ginsengiterrae,P_corrugata,P_putida2,756.38921,1152.973633,1189.805167,1038,1024,929,3
-704652389,F_ginsengiterrae,RP1,RP1,777.6676471,1285.197628,1006.837452,1020,1012,1052,3
-703487340,C_lactis1,F_banpakuense2,P_mosselii,770.6003735,2683.792916,1429.692455,1071,1101,1047,3
-669700919,Blank1,M_kyungheense,Mono1,749.7398615,4620.121477,2417.86562,1011,1029,1146,3
-668535870,Blank1,F_ginsengiterrae,S_rhizophila,707.8638543,2742.696737,2372.886847,1043,1042,1034,3
-672031017,Blank1,F_ginsengiterrae,S_rhizophila,687.5324028,5222.601594,2427.6541,1003,1004,1061,3
-680186360,C_lathyri2,P_koreensis2,P_putida3,730.9957717,858.9498956,874.8829953,946,958,641,3
-683681507,Blank1,C_lactis4,P_mosselii,686.4154013,929.1724138,747.8061768,922,986,939,3
-682516458,B_albus,P_koreensis2,P_putida2,725.7780127,828.5320448,814.6878252,946,983,961,3
-686011605,M_kyungheense,P_koreensis2,P_putida3,747.1199607,1006.180392,751.5499485,1017,1020,971,3
-684846556,C_lactis4,E_cloacae2,P_koreensis2,764.402229,1106.956606,851.1857708,987,1037,1012,3
-651060135,Blank1,E_cloacae2,Mono1,752.2631579,1290.836098,1017.177778,988,1025,1080,3
-649895086,B_albus,EA,P_mosselii,747.6666667,926.8678862,1209.158349,951,984,1042,3
-653390233,Blank1,F_ginsengiterrae,P_corrugata,715.9177801,1331.30137,897.7940552,973,949,942,3
-652225184,EColi,P_monteilii1,S_rhizophila,748.5256281,862.8906099,1151.853125,995,1033,960,3
-655720331,C_lactis3,C_lathyri2,P_putida1,759.0234694,925.1197847,781.9531996,980,743,1047,3
-654555282,BI,C_lathyri2,Mono1,774.2002012,1138.877612,815.5026525,994,1005,754,3
-658050429,C_lactis3,EColi,F_banpakuense1,761.0074707,2302.533819,1070.57741,937,961,1027,3
-656885380,C_lactis6,F_banpakuense1,L_macroides,765.8157895,3618.442692,1667.95122,950,951,984,3
-660380527,B_albus,C_lactis4,P_putida3,748.3808017,1278.793945,1852.015496,948,1024,968,3
-659215478,C_lactis6,E_cloacae2,F_banpakuense2,744.5888889,1289.005911,1072.340097,990,1015,1035,3
-662710625,C_lactis3,C_lactis6,F_ginsengiterrae,737.5060362,3247.365679,1204.145098,994,979,1020,3
-661545576,C_lactis5,F_banpakuense1,P_corrugata,716.148335,1537.195975,2134.303406,991,944,969,3
-665040723,Blank1,C_lactis5,C_lathyri2,704.3,9370.673257,1354.885685,980,961,971,3
-663875674,Blank1,Mono1,RP1,727.5783009,1221.542857,4695.323467,977,980,946,3
-638244596,C_lactis3,F_ginsengiterrae,P_koreensis1,697.2525151,1062.808133,740.716792,994,959,798,3
-641739743,C_lactis3,C_lactis6,E_cloacae2,707.4038657,1242.209494,823.2628337,983,969,974,3
-640574694,Blank1,E_cloacae2,Gh38,711.2452452,1136.315271,1223.976977,999,1015,999,3
-644069841,M_kyungheense,P_corrugata,P_putida1,720.1487603,933.2160864,1109.122233,968,833,1039,3
-642904792,C_lactis4,F_ginsengiterrae,P_koreensis2,734.3764338,1084.482,810.6932515,959,1000,815,3
-646399939,Gh38,P_monteilii1,P_putida3,746.439521,925.8482676,812.1639024,835,837,1025,3
-645234890,F_banpakuense1,F_banpakuense1,F_banpakuense2,730.5149343,4652.665153,793.5756501,837,881,846,3
-648730037,Mono1,P_koreensis2,S_rhizophila,763.9341974,1055.730337,2590.966702,1003,1068,931,3
-647564988,M_kyungheense,P_putida3,S_rhizophila,754.9638672,1769.917546,806.1886088,1024,1043,1071,3
-613778567,C_lactis5,Mono1,P_monteilii1,767.920354,931.8194131,1706.903315,904,886,1086,3
-612613518,BI,C_lathyri2,F_ginsengiterrae,744.8170732,869.3814969,800.1382022,984,962,890,3
-616108665,M_kyungheense,P_koreensis2,P_monteilii1,752.7801556,942.3583333,807.4066937,1028,1080,986,3
-614943616,B_albus,C_lathyri2,P_putida2,741.2,2818.365226,833.7802893,985,972,1106,3
-618438763,C_lactis3,E_cloacae2,S_rhizophila,725.5040241,1170.444668,2268.625514,994,994,972,3
-617273714,P_koreensis1,S_rhizophila,S_rhizophila,735.2547348,1118.6,1153.488372,1056,1040,989,3
-620768861,C_lactis6,Mono1,P_mosselii,742.5734549,928.889336,857.1363203,987,994,1049,3
-619603812,BI,Blank1,S_rhizophila,711.4748201,893.1617196,812.4994872,973,977,975,3
-625429057,C_lactis1,Gh38,P_koreensis1,692.1703775,1232.542942,1201.189736,1033,1013,1286,3
-624264008,C_lactis1,C_lactis6,P_corrugata,676.7951031,1146.96467,976.9970356,776,651,1012,3
-596302832,EA,F_ginsengiterrae,P_koreensis2,693.2257732,845.3049645,744.0239316,970,987,585,3
-599797979,BI,EColi,L_macroides,726.749226,1008.529708,819.5593395,969,993,969,3
-598632930,C_lactis6,EColi,F_banpakuense2,727.3665254,2518.630303,964.6213307,944,990,1022,3
-602128077,C_lactis5,C_lactis5,C_lathyri2,720.077325,7922.647249,1846.014677,957,927,1022,3
-600963028,Blank1,Mono1,P_putida2,750.8925184,1409.831673,4126.039046,949,1004,922,3
-604458175,L_macroides,S_rhizophila,S_rhizophila,737.6364542,5921.926295,1081.647817,1004,1004,1008,3
-603293126,Blank1,P_mosselii,P_putida3,702.5401235,876.0491803,2431.787172,972,976,1029,3
-606788273,C_lactis4,EColi,P_simiae,773.9946581,863.6286286,772.903,936,999,1000,3
-605623224,C_lactis5,Gh38,Gh38,746.2779923,2188.345385,771.2859961,1036,1051,1014,3
-609118371,C_lactis5,C_lactis5,P_putida3,714.3413613,1129.184865,1862.971591,955,925,1056,3
-607953322,Blank1,F_banpakuense1,F_ginsengiterrae,711.0922432,4148.744877,972.797593,954,976,914,3
-611448469,F_banpakuense2,P_koreensis2,P_koreensis2,739.1099476,908.938756,2518.889107,955,1045,1019,3
-610283420,C_lactis4,F_ginsengiterrae,P_koreensis1,733.1783945,1093.313102,766.010397,1009,1038,1058,3
-874749543,Gh38,L_macroides,Mono1,754.8579285,3877.368373,861.5425024,1091,1094,1047,3
-873584494,C_lactis5,EA,F_banpakuense2,709.4461382,903.6740173,2652.901447,984,1043,1106,3
-877079641,C_lactis1,L_macroides,P_corrugata,707.1777302,1413.11413,867.1401777,934,920,1013,3
