,EC_additive,EC_mean,EC_OD_W_mean,EC_strongest,EC_modified_strongest,EA_additive,EA_mean,EA_OD_W_mean,EA_strongest,EA_modified_strongest,RP1_additive,RP1_mean,RP1_OD_W_mean,RP1_strongest,RP1_modified_strongest,BI_additive,BI_mean,BI_OD_W_mean,BI_strongest,BI_modified_strongest,CF_additive,CF_mean,CF_OD_W_mean,CF_strongest,CF_modified_strongest,PAg_additive,PAg_mean,PAg_OD_W_mean,PAg_strongest,PAg_modified_strongest
911,1.1942743276311627,0.7645478239024243,0.5928232825398867,0.365636621245151,0.358779382340791,0.7906119341540532,0.7213251815803888,0.7183727986048235,0.7953788450505054,0.817113402143868,0.4675275033808572,0.35007343069497066,0.267924479816732,0.1277266536147073,0.12843059067845267,0.3573546410322842,0.3074210600236503,0.2763538566185998,0.2865023700998249,0.24332391685057791,0.43467634707280867,0.35075009172484267,0.34304103938429026,0.3018958867955849,0.2849464726781059,1.2272965738403703,0.6585765497957906,0.6797615049957343,0.8164862174157147,0.7386574677099601
912,1.2131410842868589,0.758946035248248,0.5812897059728709,0.3677244845113793,0.36126645915194905,0.8524087308879479,0.7338553452170521,0.7298182490488013,0.8350936614518661,0.8486568175948771,0.47543945454135245,0.3612769723676191,0.28636153929112657,0.16874265369157865,0.16795749351952577,0.3566044590579175,0.3063816121380709,0.2759241365633916,0.2831242658806159,0.23684878953157887,0.4173732619433922,0.3446673538625275,0.3362189149596592,0.29224339405787203,0.2710394824548776,1.2043507272065277,0.6500868491181462,0.681160178704013,0.8530324463605861,0.7727982953445055
913,1.1947633820303964,0.7517761031647857,0.5946254315964619,0.3540028808300769,0.3516311253572637,0.7401507688390226,0.68369687731427,0.6721201905711488,0.7418339794804991,0.7459458804768065,0.4713112427355094,0.3597481201325216,0.2802036468689483,0.16391595536103426,0.16423005310685537,0.3775556580994031,0.31194680607397357,0.2877404771677174,0.29993242226483147,0.2597658544577124,0.4243961275516184,0.341968599937687,0.3359345142727804,0.31045350882052425,0.2806697085818467,1.0151280932648674,0.5491624734208406,0.5731811438907468,0.7479400383170088,0.649088945422536
914,1.2051351101127405,0.7723775700735178,0.5893933706441494,0.3436698275109729,0.3356411910715609,0.7092241631620629,0.6482615419910934,0.6432433166665166,0.7196411478940287,0.7611155409675276,0.4722248791708199,0.35150750077295445,0.2756073831723595,0.14875383023972127,0.14950078851308676,0.3806542855897632,0.32827363946221766,0.29904998845997793,0.2931664405900494,0.261260029255879,0.42105256007359076,0.3446077018622105,0.3358449606247023,0.3008470560734216,0.268323441807939,1.2154783766244583,0.7658919247283252,0.7888199857797353,0.9138460104246607,0.8374485206021464
915,1.2118932502636086,0.7861307524571272,0.6021505043952547,0.38847076256049884,0.38388408731384754,0.7231899356833643,0.6551402472608535,0.6518473137119429,0.7264129125045979,0.7583606586372358,0.46701082626944757,0.34681583547383854,0.26728332710002806,0.1331503655780379,0.13344296589099244,0.376879246885272,0.3075305077501717,0.28108293898167214,0.3332167686608491,0.25189076086976603,0.42447898738420764,0.345460849899226,0.3416847845574274,0.3176044701251434,0.2764389646747109,1.128098350522205,0.5591703173981042,0.5851886692210986,0.7860781347921223,0.6698612234995319
916,1.2064287886418559,0.7769854744036172,0.604187614186093,0.38238427379217016,0.37811088194437564,0.7191340422740079,0.659962546802046,0.6590115234747094,0.7350687185228273,0.784307780664745,0.46353140511898416,0.34737075000381157,0.2681016019453052,0.13129988604467394,0.13178020414684308,0.37261287245827884,0.31349493131683964,0.28782642939821973,0.3155097758243201,0.26376934356881326,0.42467308505826606,0.3454050517892241,0.3395243947397467,0.30142187017959354,0.2743096663022661,1.0868595746151835,0.600915039589281,0.6181910310781328,0.7720300810834945,0.6764744328493698
917,1.1875440129101509,0.7524954699238281,0.5814736172076318,0.36094829989796257,0.3557498300348904,0.7438687717428704,0.6920380735192118,0.6942625928281605,0.7494520436681129,0.7742908196405657,0.48341419274458053,0.3515688277002145,0.2687304332932693,0.13915693413152336,0.1382733022974464,0.3877978181487689,0.31902315915922663,0.28948597182058156,0.33824301540898316,0.2562714068602396,0.4245519195570383,0.34433747202911275,0.3407480607587063,0.30323852196537043,0.27938155860290753,1.0131155947759523,0.5579835387594947,0.5883523241237149,0.7635679186503446,0.6776311498828447
918,1.2344294846330834,0.7498274147211812,0.5938138271830007,0.3558096131592587,0.35277526174685453,0.7339845257365809,0.6645672590627845,0.65666785189123,0.7365050620698219,0.7216564740618967,0.4820431493609606,0.35391083044085103,0.2726492454063764,0.1514200619640875,0.1508654914403349,0.3738131472794496,0.3110197381056368,0.2803751939027031,0.2986491027260566,0.25399390752469253,0.41818555438911553,0.3539086376867019,0.34388375820404665,0.29952477490699286,0.2789814258923113,1.1283276079206137,0.7122911200784046,0.6995011689017044,0.8039107912099281,0.7718508659633206
919,1.185980333780535,0.7592871110772224,0.5846885769126274,0.3535750889774685,0.3448605251241976,0.8033838746661354,0.6451666148810267,0.6409665743221044,0.7559603748500375,0.791120797312758,0.4630597393175853,0.3492463067072685,0.2699449741781562,0.1369858196169294,0.13750420196219978,0.3570568371836333,0.3166089496932363,0.2863543699150217,0.28203647862299613,0.24325660819564932,0.42349746862788074,0.3531517409463746,0.3430876916561781,0.29860409167214486,0.27222684795493524,1.0963015159922604,0.6587199138777102,0.6628898059576639,0.7873893704471844,0.7499923727945569
920,1.2193277624499552,0.7690493341114625,0.5972685946117785,0.3663122542056393,0.3618613750408696,0.6987706139863722,0.6244131547969016,0.6272877973866533,0.7169283332463521,0.741408880217082,0.47381330527471593,0.35116750825644455,0.2685873773790151,0.1349545159604695,0.13458349303032813,0.3765451704582299,0.30772200349848977,0.27742402654270976,0.29476591654090206,0.25116147365942376,0.43924013371507686,0.35160598320608977,0.34432262078798465,0.29845964534924596,0.28282633272977104,1.1383459987550906,0.5929253534604182,0.6066797460877715,0.777926019281128,0.712300436011561
921,1.1930309496602702,0.7729720750099347,0.5964577481300737,0.3742334595336732,0.3590291126319111,0.7463202952192122,0.6791327045196346,0.6817221471091681,0.7623346743369105,0.8107988366122227,0.47318259925721706,0.3476548209196428,0.2659129640682091,0.14230101421332034,0.1428078809902076,0.38450168038686094,0.3255386654656446,0.29598910446380094,0.3161191601049703,0.2670521430289145,0.4304359358669646,0.3540244978547389,0.34657623093537065,0.31511755995320495,0.2777401348661295,1.2055806441043795,0.7023106057114642,0.725521091719177,0.8624828480226857,0.7664871187200686
922,1.1834034996912277,0.7759900082250092,0.5940169287255814,0.3742839900754281,0.36445577311515864,0.7673218743526701,0.7165123522075363,0.7111205976092724,0.779842896444309,0.8106700835370235,0.45991218498590825,0.35679708072573196,0.2759045001705409,0.1433999397247576,0.14426608670990418,0.37236114982248375,0.3145285888769508,0.28718687532455484,0.28768949307551556,0.25710102489080133,0.43825817289903846,0.3648079419400353,0.3585569501923985,0.3185809909339696,0.29409087728819744,1.1830462942712923,0.5551277301272626,0.5980748980979618,0.8170633260967859,0.7182257087379238
923,1.2161804980616922,0.7769770316758184,0.6071711726238854,0.37726743676891267,0.3697395257489882,0.7611434274637843,0.6982705291006169,0.6937559568126891,0.7743481172480284,0.775659565875212,0.4697021639129,0.34968438338512886,0.268771983534104,0.13816739074451445,0.1392364884889088,0.38056018172177014,0.3103565799725079,0.2813436700397909,0.31793987633017057,0.2510872619722929,0.4435024046619003,0.3479094457434116,0.3456193901129565,0.3140272296154318,0.28655364672918787,1.1796297340876507,0.5749765340478356,0.6108463080762306,0.8038636436096419,0.6971826252017114
924,1.2120175753963425,0.7445279617823137,0.5911363642019696,0.35674295225917946,0.35426669704668234,0.6946725648752262,0.6304269144561049,0.6292230793002741,0.6999618715126064,0.7508122151943835,0.4688728854207011,0.3472723518356823,0.26360305250290356,0.13104594142611922,0.12982474786293852,0.3772572310661711,0.3166925875238918,0.2832979036161656,0.2919759610519762,0.2516669502916699,0.44084236239115837,0.3531260349891981,0.3458216240714111,0.31819227423091184,0.28872438304800785,1.0173128853510987,0.6024995716518493,0.6230421664995269,0.7513404950573304,0.7148396112894586
