,Negative-Negative__additive,Negative-Negative__mean,Negative-Negative__OD_W_mean,Negative-Negative__strongest,Negative-Negative__modified_strongest,Postive-Negative__additive,Postive-Negative__mean,Postive-Negative__OD_W_mean,Postive-Negative__strongest,Postive-Negative__modified_strongest,Postive-Postive__additive,Postive-Postive__mean,Postive-Postive__OD_W_mean,Postive-Postive__strongest,Postive-Postive__modified_strongest
310,0.6356603129944303,0.251890562667384,0.22013248706870764,0.16697332007711693,0.16697332007711693,0.276100219782916,0.5848574085375137,0.45035593389531514,0.3227680698742925,0.29712450856583766,0.611095444569416,0.6538810385144256,0.631295338186191,0.517667863230251,0.517667863230251
311,0.6700258455586162,0.2518333333916601,0.22754042509627662,0.17413865070731296,0.17413865070731296,0.2771911009951955,0.6306795412850508,0.4764975392269974,0.338175967799624,0.30215129908665855,0.7412630640853644,0.7224609963789598,0.717357705139248,0.6498951585983211,0.6498951585983211
312,0.6775249797919035,0.26404028398756957,0.23537035993556682,0.19106053424530473,0.19106053424530473,0.2706182241842327,0.6138837596790057,0.4731805516858016,0.33658299437300465,0.294823844052415,0.6719226639577698,0.6698578774659958,0.651647511508014,0.5741706383898405,0.5741706383898405
313,0.6687709248832356,0.26736642995309445,0.23692800967541006,0.1868167586314831,0.1868167586314831,0.2718418020293677,0.5788015401887446,0.44868992292698723,0.32455839995300395,0.2916877915039376,0.6503335670262267,0.6269016831562979,0.6058729769895889,0.5281924015110336,0.5281924015110336
314,0.664440310607957,0.24990410379348627,0.23018635529482734,0.1749611803775556,0.1749611803775556,0.22232012628773515,0.5162517518094416,0.3864269499891903,0.2739282714860642,0.24800721675966989,0.7112730004893443,0.6839276520734591,0.6729194358956656,0.601171401216278,0.601171401216278
315,0.6757624534644933,0.25209934067816686,0.23057304994205655,0.17548937178370783,0.17548937178370783,0.23682980910464832,0.5616252642586749,0.41998214109417176,0.288288974120204,0.2802304413725695,0.7163488783366876,0.6803307674334301,0.6766094392488547,0.6081748015459927,0.6081748015459927
316,0.664920855260753,0.25710782383423114,0.23447696445833718,0.17473910296543677,0.17473910296543677,0.2879966162497271,0.6407229546494431,0.4855585714758013,0.3564643359029627,0.3062243230172939,0.6268946223836027,0.6001787261621971,0.5852142923316992,0.5119316839222523,0.5119316839222523
317,0.668088017212896,0.2664454033969323,0.2332029329182632,0.18085812661188314,0.18085812661188314,0.2727884511560153,0.6152298071245966,0.4732486266950486,0.3330397112598763,0.2945063636759276,0.6581637903025055,0.666014387490713,0.6463951958277858,0.5606740209770663,0.5606740209770663
318,0.6611602639751754,0.28021449493495104,0.2533739630302942,0.17895172306760554,0.17895172306760554,0.30689626475888365,0.6569360339563654,0.4889392641664513,0.3630562849392175,0.33267134863637826,0.6823454583628249,0.6717735742414654,0.6538638740973551,0.5903493144458849,0.5903493144458849
319,0.6720708760549273,0.2633444314398708,0.22499743380106096,0.17386622647665467,0.17386622647665467,0.2887042873022855,0.6323173113881373,0.49125108264076905,0.3495218285500162,0.31725419252778436,0.5979761141006407,0.6139787093998076,0.5913820992652874,0.49198846222721687,0.49198846222721687
320,0.6538819773258382,0.2535241879002671,0.22192316373104629,0.17100608071060514,0.17100608071060514,0.2752902849867965,0.594150241402546,0.45819896686336475,0.332008172772744,0.297054495678506,0.6189867095295805,0.6375893248062587,0.626464333364762,0.5273515042072686,0.5273515042072686
321,0.644358164257492,0.27174472216226925,0.2433245349436277,0.18687692436127082,0.18687692436127082,0.2903236852855118,0.6388554790495632,0.4936634734339006,0.3648630753469356,0.33072753069575794,0.5816222691841347,0.6057987114185058,0.5801557128559263,0.46088886862675227,0.46088886862675227
322,0.6560139673119938,0.25951856033886017,0.2343078062610056,0.17995528840514638,0.17995528840514638,0.2832581911664231,0.6339254435595488,0.49025374859832005,0.34776831015530396,0.3033080507949448,0.5891708049522022,0.5897582613788502,0.5695989592689097,0.4815567628898401,0.4815567628898401
323,0.6594204912037367,0.26003374818323144,0.2310917315175057,0.17463113048696674,0.17463113048696674,0.290815867148374,0.6275850209287774,0.4818770048651571,0.341343303420413,0.3064543365391252,0.6012937011437389,0.6043430418682676,0.5819598267543966,0.4918912790142194,0.4918912790142194
324,0.6610611072439966,0.25161913780014894,0.22777862103254304,0.1747107259518932,0.1747107259518932,0.2860959367989533,0.6363394296869418,0.49231342345872126,0.3541822035976529,0.3041614437715363,0.6033912095414238,0.6009674224129489,0.5814561768644292,0.48824414325733284,0.48824414325733284
325,0.6916487768440901,0.254015020607399,0.22481248424442615,0.18404798186865248,0.18404798186865248,0.2623251627273462,0.6024853927276606,0.4755409355663154,0.3152881909985686,0.2852328878035992,0.6248153071531444,0.6077556075791242,0.5880071563914645,0.5177300865455391,0.5177300865455391
326,0.6644278178131167,0.24632103471987443,0.22658864459646152,0.1686696979699651,0.1686696979699651,0.2555736908537826,0.5723366611437849,0.4295536198484098,0.3041207288406907,0.2785052711487598,0.7124010957004024,0.7009156528163594,0.6874938134970625,0.6080536080087992,0.6080536080087992
327,0.6396541825175196,0.28670996496502205,0.24740509341727052,0.18066159448239008,0.18066159448239008,0.3337577847608652,0.6868332713932669,0.5326923600863084,0.4027389462520579,0.36259474511726447,0.5871432981048322,0.5999618778360603,0.5734348226890478,0.48577339633335576,0.48577339633335576
328,0.6592052139427149,0.25488576199861807,0.22899327255473606,0.17264782810303952,0.17264782810303952,0.2659086989910979,0.600605361949815,0.4610632615801673,0.3201180408391115,0.295275226710409,0.6414015152094293,0.6413405741275073,0.619527727926932,0.53993764932258,0.53993764932258
329,0.6653391574731287,0.26213942624629977,0.23243127431733598,0.18017191996579518,0.18017191996579518,0.2843505852853512,0.6164564086076431,0.47284286534868464,0.3458139732263797,0.31056885155651764,0.6524948487169961,0.6232944537760661,0.6088614708543627,0.5239467208411631,0.5239467208411631
330,0.6526809018572197,0.2648268361878947,0.23290903353781325,0.18193681161478947,0.18193681161478947,0.28666347870434694,0.6453013450076759,0.4975990204188066,0.34710434292817816,0.31429107280211915,0.6496418977324896,0.6430980281018708,0.6199485444781739,0.5512378228914699,0.5512378228914699
