,Negative-Negative__additive,Negative-Negative__mean,Negative-Negative__OD_W_mean,Negative-Negative__strongest,Negative-Negative__modified_strongest,Postive-Negative__additive,Postive-Negative__mean,Postive-Negative__OD_W_mean,Postive-Negative__strongest,Postive-Negative__modified_strongest,Postive-Postive__additive,Postive-Postive__mean,Postive-Postive__OD_W_mean,Postive-Postive__strongest,Postive-Postive__modified_strongest
291,0.6442061187688516,0.2605437136096027,0.23499645139970923,0.17597375114503103,0.17597375114503103,0.14400486626839795,0.43303326743403847,0.273835573616951,0.16630312814885195,0.16280693739257346,0.9648184392094208,0.8953570958731589,0.9288892287796662,0.8550757713236055,0.8550757713236055
292,0.6531220407626522,0.25686513768281843,0.21970085659858196,0.17071084641588186,0.17071084641588186,0.1280761925888583,0.4207157000902891,0.2818056163549815,0.15522206525153773,0.15035510739439506,0.7625616541358942,0.734743012317867,0.7826742730805555,0.6582320169813193,0.6582320169813193
293,0.6563231697091845,0.24386918259901666,0.20894906006779793,0.16204738086875325,0.16204738086875325,0.13482169376815023,0.4324465380036706,0.2931309450804022,0.16231343501054712,0.15580147509768774,0.8516442003177458,0.8524547873457052,0.9203772292702658,0.7592650550966049,0.7592650550966049
294,0.657233931443133,0.236907897342187,0.20555423541019552,0.15418746635960287,0.15418746635960287,0.122860405503728,0.43357461103945416,0.28045120027110904,0.15269006750977926,0.1475218906140405,1.0167121353069364,0.9770982080268675,1.0565542903211582,0.9435954663928944,0.9435954663928944
295,0.6502177005602863,0.2602901236624389,0.2168158813602564,0.16577427734144093,0.16577427734144093,0.14450947738521036,0.43047757270681947,0.2920944521436448,0.1702924426687028,0.1636734843435491,0.7653459357917312,0.7244907332084018,0.7636145711951337,0.6331263830504726,0.6331263830504726
296,0.6837767916429255,0.2627482775397097,0.2256593713616995,0.17342178361600016,0.17342178361600016,0.13782744891273105,0.43493247261885115,0.2993588633655887,0.16561834993477312,0.15828643697894718,0.9329811476511589,0.8443325409470711,0.9137595978842536,0.7934330579903955,0.7934330579903955
297,0.6642006548862555,0.24129488725699,0.20805492529487865,0.15609952917168485,0.15609952917168485,0.13047140623528602,0.4259300154373909,0.2881220345312633,0.15537633800261846,0.1505585195598717,0.7820696130038189,0.7699904251224553,0.8348313665641248,0.6769686089245999,0.6769686089245999
298,0.6480019245561432,0.2491415154335443,0.21560308811400514,0.162842632937008,0.162842632937008,0.12347004132210561,0.42310856072747416,0.2844903850501161,0.14907122154171348,0.14519582391126057,0.8106610852312621,0.759836419458696,0.7887284787667204,0.6938115475335049,0.6938115475335049
299,0.6389463477334543,0.2778155351574271,0.22312503680852236,0.16235763787022955,0.16235763787022955,0.12854839855965863,0.4124016635643612,0.2775946019787397,0.15578998522536947,0.1526680228645897,0.7993642680774695,0.7747962743831911,0.8162065023700843,0.6733244999921671,0.6733244999921671
300,0.6545434098981407,0.24554657799787424,0.21475306640089514,0.16027124174388935,0.16027124174388935,0.13034888403103953,0.42964077024960456,0.2910574731460063,0.1572889208544476,0.15385078477954933,0.8364575254994697,0.7892164028596937,0.8469610430195393,0.7198278375351541,0.7198278375351541
