,additive,mean,OD_W_mean,strongest,modified_strongest
741,0.4641350981563384,0.3203376452481277,0.23782934549278395,0.15626465457484198,0.15434054868145697
742,0.4618769467614226,0.3227650862249129,0.2413374820719277,0.16553030342902678,0.16218272253726607
743,0.4563176033148916,0.3148389776059761,0.23420495278984554,0.15868223844830862,0.15682518715478544
744,0.4557309989637138,0.30901508966029434,0.23078258978236035,0.1577824060399533,0.15569336573414733
745,0.4559629549388159,0.31831896506428453,0.2371472334232742,0.15916432901016386,0.157881450435503
746,0.45287717314358283,0.31653807905296594,0.23443304744425658,0.15500800272390172,0.1528296991167514
747,0.46202422948888583,0.31611981887842583,0.23738718998968944,0.15773083119024378,0.15531951085596316
748,0.4581298884281844,0.3153593902367614,0.23286372076350986,0.1544710989595333,0.15390279720495384
749,0.467665490580335,0.31425851634293506,0.23596200485810717,0.15910224464714443,0.15719386837555144
750,0.4561715746437319,0.31974670171668046,0.23486041259176557,0.1610357153889069,0.15942294219028577
751,0.46964576458731433,0.3186578359129189,0.23567288425086896,0.16381973469980504,0.1610520211614322
752,0.4550490329330923,0.3151006083758804,0.23794921996010474,0.1533548502817426,0.15128243778375974
753,0.47257161826854505,0.3283740696499905,0.24326498761645465,0.16695328840519377,0.16471475896972437
754,0.45602098144696646,0.32135804298097703,0.23981277460014574,0.16460827001744313,0.16259800248090267
755,0.4578219219004492,0.3161165666223529,0.23770683561262076,0.15568078165700636,0.15259313631060448
756,0.4804275772277065,0.34163578119839133,0.2585739744406755,0.17935087452693715,0.17696413618671483
757,0.46225533487190806,0.32283425163953305,0.2406904375371561,0.1642799252915195,0.16254109770147282
758,0.4543566695591774,0.31718921429912494,0.2367579901162022,0.1518020951419123,0.14978986766438027
759,0.47030692027060966,0.3255452866068768,0.24294155520086683,0.16838533028289268,0.16725847806346533
760,0.45590025373937687,0.32576416649110723,0.24276561550145362,0.16213569354169538,0.15948744410370766
761,0.4755581320611581,0.330773618186164,0.24989928848098134,0.17286106262376527,0.17028222938910717
762,0.4717676505477022,0.3234952462925157,0.23892629898906678,0.16494720855790324,0.16277445631389087
763,0.476310553633932,0.3263009379763506,0.24628176336078825,0.16651716010574286,0.1636752505098529
764,0.4492202009689862,0.3179587331151158,0.2392279025815298,0.16456374382784603,0.1604518271348952
765,0.47555711870992645,0.3261097979251728,0.2402714340972537,0.15998248050456162,0.15658795671810222
